"","file","dataset","px.cm","genotype","node","top_x","top_y","bottom_x","bottom_y"
"1629","BW_12032_19.jpg","apple",81.93,"12032",NA,542.938,219.625,560.906,651.344
"1630","BW_12032_3.jpg","apple",81.93,"12032",NA,522.5,178.688,568.083,659.25
"1631","BW_12032_5.jpg","apple",81.93,"12032",NA,600.417,189.667,526.5,635.333
"1632","BW_12032_7.jpg","apple",81.93,"12032",NA,563,166.625,592.833,656
"1633","BW_12032_9.jpg","apple",81.93,"12032",NA,536.833,183.625,573.5,677.25
"1634","BW_12034_13.jpg","apple",81.93,"12034",NA,583.438,228.594,560.542,669.375
"1635","BW_12034_15.jpg","apple",81.93,"12034",NA,550.458,224.625,556.917,651.375
"1636","BW_12034_17.jpg","apple",81.93,"12034",NA,567.688,220.625,600.875,644.125
"1637","BW_12034_19.jpg","apple",81.93,"12034",NA,542.688,225.688,594.792,619.417
"1638","BW_12034_3.jpg","apple",81.93,"12034",NA,537.875,223.688,584.625,670.312
"1639","BW_12034_9.jpg","apple",81.93,"12034",NA,546.375,204.625,554.562,661.312
"1640","BW_1204_1.jpg","apple",81.93,"1204",NA,536.75,157.875,540.083,747.333
"1641","BW_1204_11.jpg","apple",81.93,"1204",NA,556.812,195.75,573.667,707.167
"1642","BW_1204_13.jpg","apple",81.93,"1204",NA,565.875,206.75,588.75,722.292
"1643","BW_1204_15.jpg","apple",81.93,"1204",NA,540.25,158.75,572.875,740.125
"1644","BW_1204_17.jpg","apple",81.93,"1204",NA,538.438,178.688,546.5,746.875
"1645","BW_1204_19.jpg","apple",81.93,"1204",NA,563.5,149.875,545.333,732.333
"1646","BW_1204_3.jpg","apple",81.93,"1204",NA,573.708,157.833,548.667,695.25
"1647","BW_1204_5.jpg","apple",81.93,"1204",NA,545.938,160.625,536.5,716.208
"1648","BW_12040_11.jpg","apple",81.93,"12040",NA,510,197.625,551.417,666.25
"1649","BW_12040_13.jpg","apple",81.93,"12040",NA,523,171.625,574.812,716.312
"1650","BW_12040_15.jpg","apple",81.93,"12040",NA,600.5,191.688,556.5,726.125
"1651","BW_12040_17.jpg","apple",81.93,"12040",NA,540.208,170.667,624.625,694.125
"1652","BW_12040_19.jpg","apple",81.93,"12040",NA,542.5,218.667,559.375,665.312
"1653","BW_12040_3.jpg","apple",81.93,"12040",NA,536.438,209.625,552.188,654.25
"1654","BW_12040_5.jpg","apple",81.93,"12040",NA,544.625,216.625,562,653.406
"1655","BW_12040_7.jpg","apple",81.93,"12040",NA,548.875,159.625,553.5,680.333
"1656","BW_12045_1.jpg","apple",81.93,"12045",NA,542.031,215.594,551.062,645.375
"1657","BW_12045_11.jpg","apple",81.93,"12045",NA,571.875,200.625,539.917,661.083
"1658","BW_12045_13.jpg","apple",81.93,"12045",NA,535.583,174.625,545,666.125
"1659","BW_12045_15.jpg","apple",81.93,"12045",NA,563,203.833,555.125,659.25
"1660","BW_12045_17.jpg","apple",81.93,"12045",NA,571.25,204.75,553.312,648.344
"1661","BW_12045_3.jpg","apple",81.93,"12045",NA,574.25,220.708,572.75,647.125
"1662","BW_12045_5.jpg","apple",81.93,"12045",NA,559.583,215.667,553.625,677.312
"1663","BW_12045_7.jpg","apple",81.93,"12045",NA,542.25,217.75,548.25,696.25
"1664","BW_12045_9.jpg","apple",81.93,"12045",NA,583.75,196.667,535.75,682.406
"1665","BW_12048_1.jpg","apple",81.93,"12048",NA,559.875,184.688,534.333,686.083
"1666","BW_12048_11.jpg","apple",81.93,"12048",NA,542.125,209.625,541.083,666.333
"1667","BW_12048_13.jpg","apple",81.93,"12048",NA,546.5,169.625,539.333,705.25
"1668","BW_12048_15.jpg","apple",81.93,"12048",NA,530.688,213.688,537,681
"1669","BW_12048_17.jpg","apple",81.93,"12048",NA,521.375,198.625,590.167,646.333
"1670","BW_12048_19.jpg","apple",81.93,"12048",NA,531.812,197.75,558.188,676.312
"1671","BW_12048_3.jpg","apple",81.93,"12048",NA,526.083,187.667,596.25,663.292
"1672","BW_12048_5.jpg","apple",81.93,"12048",NA,524.625,216.688,554.667,669
"1673","BW_12048_7.jpg","apple",81.93,"12048",NA,562,193.75,559.5,659.25
"1674","BW_12048_9.jpg","apple",81.93,"12048",NA,522.083,230.833,570.406,681.375
"1675","BW_1205_1.jpg","apple",81.93,"1205",NA,565.5,162.5,528.5,716
"1676","BW_1205_11.jpg","apple",81.93,"1205",NA,580.375,126.75,544.25,685.125
"1677","BW_1205_13.jpg","apple",81.93,"1205",NA,529.781,125.625,577.75,729.375
"1678","BW_1205_15.jpg","apple",81.93,"1205",NA,536.5,134.5,515.5,693.5
"1679","BW_1205_17.jpg","apple",81.93,"1205",NA,593.75,139.75,524.5,719.312
"1680","BW_1205_19.jpg","apple",81.93,"1205",NA,548.375,139.75,568.167,694.333
"1681","BW_1205_3.jpg","apple",81.93,"1205",NA,534.75,153.833,594.083,709.333
"1682","BW_1205_7.jpg","apple",81.93,"1205",NA,570.938,134.688,544.75,735.25
"1683","BW_12050_1.jpg","apple",81.93,"12050",NA,526.375,209.75,540.917,627.167
"1684","BW_12050_11.jpg","apple",81.93,"12050",NA,568,208,542.5,644.833
"1685","BW_12050_13.jpg","apple",81.93,"12050",NA,565.417,204.625,543.062,648.25
"1686","BW_12050_15.jpg","apple",81.93,"12050",NA,605.031,218.625,502.438,613.375
"1687","BW_12050_3.jpg","apple",81.93,"12050",NA,555.375,215.688,540.25,615.188
"1688","BW_12050_5.jpg","apple",81.93,"12050",NA,567.167,217.667,555.625,624.25
"1689","BW_12050_7.jpg","apple",81.93,"12050",NA,547.125,198.75,556.5,645.75
"1690","BW_12050_9.jpg","apple",81.93,"12050",NA,564.5,213.75,553.125,636.125
"1691","BW_12063_11.jpg","apple",81.93,"12063",NA,601.25,182.625,450.833,713.25
"1692","BW_12063_13.jpg","apple",81.93,"12063",NA,556.667,157.75,549.75,726.125
"1693","BW_12063_15.jpg","apple",81.93,"12063",NA,568,211.625,596,630.75
"1694","BW_12063_9.jpg","apple",81.93,"12063",NA,507.625,182.688,490,708.333
"1695","BW_12067_1.jpg","apple",81.93,"12067",NA,561.188,180.625,547.938,711.406
"1696","BW_12067_11.jpg","apple",81.93,"12067",NA,542.583,159.625,576,741.25
"1697","BW_12067_13.jpg","apple",81.93,"12067",NA,590.5,170.75,527.25,739.125
"1698","BW_12067_15.jpg","apple",81.93,"12067",NA,556.5,149.688,498,739.312
"1699","BW_12067_17.jpg","apple",81.93,"12067",NA,517.219,151.625,558,758.25
"1700","BW_12067_7.jpg","apple",81.93,"12067",NA,587.708,165.667,552.167,731.25
"1701","BW_12068_1.jpg","apple",81.93,"12068",NA,510.562,179.625,577.5,668.125
"1702","BW_12068_11.jpg","apple",81.93,"12068",NA,584.75,198.667,545.333,660.167
"1703","BW_12068_17.jpg","apple",81.93,"12068",NA,547.625,173.75,531.75,698.312
"1704","BW_12068_19.jpg","apple",81.93,"12068",NA,562.062,191.688,568.75,686.25
"1705","BW_12068_5.jpg","apple",81.93,"12068",NA,610.531,200.594,531.583,733.25
"1706","BW_12068_7.jpg","apple",81.93,"12068",NA,595.75,183.75,570.125,719.312
"1707","BW_1208_1.jpg","apple",81.93,"1208",NA,531.417,165.833,547.5,729.167
"1708","BW_1208_11.jpg","apple",81.93,"1208",NA,539.583,141.833,569.25,713.333
"1709","BW_1208_13.jpg","apple",81.93,"1208",NA,490.375,139.75,576.417,721.25
"1710","BW_1208_15.jpg","apple",81.93,"1208",NA,513.5,149.667,575.542,709.333
"1711","BW_1208_17.jpg","apple",81.93,"1208",NA,513.562,167.688,537.167,716
"1712","BW_1208_3.jpg","apple",81.93,"1208",NA,525.75,184.688,552.083,737.167
"1713","BW_1208_5.jpg","apple",81.93,"1208",NA,590.625,144.75,568.5,742.312
"1714","BW_1208_7.jpg","apple",81.93,"1208",NA,559.083,155.75,565.958,715.375
"1715","BW_1208_9.jpg","apple",81.93,"1208",NA,600.25,181.625,547.25,701.25
"1716","BW_12090_10.jpg","apple",81.93,"12090",NA,557.667,182.75,555.667,675.25
"1717","BW_12090_12.jpg","apple",81.93,"12090",NA,580.562,179.625,525.833,731.25
"1718","BW_12090_14.jpg","apple",81.93,"12090",NA,581.75,194.833,518.75,652.125
"1719","BW_12090_16.jpg","apple",81.93,"12090",NA,561.458,224.667,549.125,675.375
"1720","BW_12090_18.jpg","apple",81.93,"12090",NA,559,220.75,557.125,644.125
"1721","BW_12090_2.jpg","apple",81.93,"12090",NA,575.083,170.833,562.833,732.375
"1722","BW_12090_4.jpg","apple",81.93,"12090",NA,566.667,204.833,552.333,743.25
"1723","BW_12090_6.jpg","apple",81.93,"12090",NA,651.833,158.667,454.917,733.333
"1724","BW_12090_8.jpg","apple",81.93,"12090",NA,581.417,148.625,498,706.375
"1725","BW_1211_1.jpg","apple",81.93,"1211",NA,546.875,155.75,542,713.25
"1726","BW_1211_13.jpg","apple",81.93,"1211",NA,566,156.75,580,679.25
"1727","BW_1211_15.jpg","apple",81.93,"1211",NA,547,150.75,527.5,690.333
"1728","BW_1211_17.jpg","apple",81.93,"1211",NA,589,154.875,534.333,757.25
"1729","BW_1211_3.jpg","apple",81.93,"1211",NA,548.625,176.75,591.167,705.333
"1730","BW_1211_5.jpg","apple",81.93,"1211",NA,568.75,179.667,569.083,741.167
"1731","BW_1211_7.jpg","apple",81.93,"1211",NA,554.583,186.625,539.125,736.125
"1732","BW_1211_9.jpg","apple",81.93,"1211",NA,580,168.75,570.375,697.125
"1733","BW_12116_11.jpg","apple",81.93,"12116",NA,544.5,147.688,531.75,728
"1734","BW_12116_13.jpg","apple",81.93,"12116",NA,560.333,146.75,529.333,741.25
"1735","BW_12116_15.jpg","apple",81.93,"12116",NA,649.083,156.667,482.625,705.125
"1736","BW_12116_17.jpg","apple",81.93,"12116",NA,553.542,157.625,563.917,707.25
"1737","BW_12116_19.jpg","apple",81.93,"12116",NA,603.5,148.625,569,710.333
"1738","BW_12116_5.jpg","apple",81.93,"12116",NA,565.5,154.75,530.125,724.312
"1739","BW_12116_7.jpg","apple",81.93,"12116",NA,608.875,159.75,517.917,735.333
"1740","BW_12116_9.jpg","apple",81.93,"12116",NA,597.938,138.688,533.75,755.25
"1741","BW_12117_1.jpg","apple",81.93,"12117",NA,537.25,132.833,564,744.312
"1742","BW_12117_11.jpg","apple",81.93,"12117",NA,554.333,122.75,528.5,754.25
"1743","BW_12117_15.jpg","apple",81.93,"12117",NA,583.75,139.625,511.875,713
"1744","BW_12117_17.jpg","apple",81.93,"12117",NA,590,145.75,549.083,717.25
"1745","BW_12117_19.jpg","apple",81.93,"12117",NA,605.562,143.625,517.417,707.25
"1746","BW_12117_3.jpg","apple",81.93,"12117",NA,556.333,155.667,497.5,744.125
"1747","BW_12117_5.jpg","apple",81.93,"12117",NA,550.906,148.625,519.917,759.25
"1748","BW_12117_7.jpg","apple",81.93,"12117",NA,550.917,135.625,531.917,752.292
"1749","BW_12117_9.jpg","apple",81.93,"12117",NA,511.75,124.625,546,740.167
"1750","BW_1214_1.jpg","apple",81.93,"1214",NA,571.875,121.875,523.25,719.417
"1751","BW_1214_11.jpg","apple",81.93,"1214",NA,551.5,124.688,544.042,737.375
"1752","BW_1214_17.jpg","apple",81.93,"1214",NA,561.25,143.75,550.083,767.417
"1753","BW_1214_19.jpg","apple",81.93,"1214",NA,574,146.625,539.938,738.312
"1754","BW_1214_3.jpg","apple",81.93,"1214",NA,606.958,130.625,534.125,722.375
"1755","BW_1214_5.jpg","apple",81.93,"1214",NA,616.875,153.75,515.25,743.333
"1756","BW_1214_7.jpg","apple",81.93,"1214",NA,600.5,117.5,547.167,739
"1757","BW_1214_9.jpg","apple",81.93,"1214",NA,642.417,157.75,485.083,730.333
"1758","BW_12146_11.jpg","apple",81.93,"12146",NA,581,133.75,520.5,744.125
"1759","BW_12146_19.jpg","apple",81.93,"12146",NA,554.75,86.625,523.833,756.25
"1760","BW_12146_3.jpg","apple",81.93,"12146",NA,526.5,136,529.25,751.167
"1761","BW_12146_5.jpg","apple",81.93,"12146",NA,544.25,99.875,542.917,738.25
"1762","BW_12146_9.jpg","apple",81.93,"12146",NA,582.75,132.75,539.688,759.312
"1763","BW_1216_1.jpg","apple",81.93,"1216",NA,567,153.667,563.833,714.25
"1764","BW_1216_11.jpg","apple",81.93,"1216",NA,564.083,170.625,534.375,706.125
"1765","BW_1216_13.jpg","apple",81.93,"1216",NA,616.312,134.75,537.25,724.125
"1766","BW_1216_17.jpg","apple",81.93,"1216",NA,533.125,153.688,543.875,745.333
"1767","BW_1216_19.jpg","apple",81.93,"1216",NA,585.917,158.75,551.5,735.333
"1768","BW_1216_5.jpg","apple",81.93,"1216",NA,573.917,109.625,553.25,719.312
"1769","BW_1216_7.jpg","apple",81.93,"1216",NA,572.719,136.594,563.25,713.25
"1770","BW_1218_1.jpg","apple",81.93,"1218",NA,566.5,149,561,713.333
"1771","BW_1218_11.jpg","apple",81.93,"1218",NA,534.417,206.667,595.438,716.312
"1772","BW_1218_13.jpg","apple",81.93,"1218",NA,579.083,177.667,543.75,707.125
"1773","BW_1218_15.jpg","apple",81.93,"1218",NA,536.5,159.75,595.375,710.125
"1774","BW_1218_17.jpg","apple",81.93,"1218",NA,545.167,188.667,564.75,717.083
"1775","BW_1218_19.jpg","apple",81.93,"1218",NA,554.417,180.75,567.625,663.875
"1776","BW_1218_3.jpg","apple",81.93,"1218",NA,564.938,161.688,557.375,742.25
"1777","BW_1218_5.jpg","apple",81.93,"1218",NA,566.5,192.688,559.688,694.312
"1778","BW_1218_7.jpg","apple",81.93,"1218",NA,569.667,143.75,555.5,753.25
"1779","BW_1218_9.jpg","apple",81.93,"1218",NA,575.5,166.75,586.531,677.344
"1780","BW_1223_1.jpg","apple",81.93,"1223",NA,540.062,119.688,565.875,725.25
"1781","BW_1223_11.jpg","apple",81.93,"1223",NA,618.5,105.833,531.833,725.167
"1782","BW_1223_13.jpg","apple",81.93,"1223",NA,516.917,133.833,561.875,674
"1783","BW_1223_15.jpg","apple",81.93,"1223",NA,561.438,115.625,564,748.375
"1784","BW_1223_3.jpg","apple",81.93,"1223",NA,545.833,74.167,531.375,757.25
"1785","BW_1223_5.jpg","apple",81.93,"1223",NA,550.875,111.75,560.083,731.25
"1786","BW_1223_7.jpg","apple",81.93,"1223",NA,586.125,124.875,544.167,738.333
"1787","BW_1223_9.jpg","apple",81.93,"1223",NA,561.583,86.667,512.917,751.25
"1788","BW_1227_11.jpg","apple",81.93,"1227",NA,567.562,181.625,575.375,660.25
"1789","BW_1227_13.jpg","apple",81.93,"1227",NA,561.083,184.75,554.167,673.25
"1790","BW_1227_15.jpg","apple",81.93,"1227",NA,576.875,159.75,513,676.25
"1791","BW_1227_17.jpg","apple",81.93,"1227",NA,591.625,153.75,543.5,693.312
"1792","BW_1227_19.jpg","apple",81.93,"1227",NA,546.417,166.75,541.917,665.333
"1793","BW_1227_3.jpg","apple",81.93,"1227",NA,529,193,530.333,654.25
"1794","BW_1227_5.jpg","apple",81.93,"1227",NA,584.125,175.75,558.25,692.333
"1795","BW_1227_7.jpg","apple",81.93,"1227",NA,555,184,584.167,664.167
"1796","BW_1227_9.jpg","apple",81.93,"1227",NA,529.625,175.75,527,681.125
"1797","BW_1229_1.jpg","apple",81.93,"1229",NA,522.25,124.75,542.667,698.25
"1798","BW_1229_13.jpg","apple",81.93,"1229",NA,570.375,147.875,549.375,752.125
"1799","BW_1229_15.jpg","apple",81.93,"1229",NA,573.156,148.594,560.062,749.312
"1800","BW_1229_17.jpg","apple",81.93,"1229",NA,548.562,107.75,541.094,753.344
"1801","BW_1229_5.jpg","apple",81.93,"1229",NA,540.625,102.688,533.208,735.375
"1802","BW_1229_7.jpg","apple",81.93,"1229",NA,534.042,147.625,559.167,719.25
"1803","BW_1230_1.jpg","apple",81.93,"1230",NA,566.5,169.875,565.167,703.167
"1804","BW_1230_11.jpg","apple",81.93,"1230",NA,564.917,193.625,562.938,690.344
"1805","BW_1230_15.jpg","apple",81.93,"1230",NA,535,191.688,578.875,685.312
"1806","BW_1230_17.jpg","apple",81.93,"1230",NA,496.917,159.667,561,671.167
"1807","BW_1230_19.jpg","apple",81.93,"1230",NA,526.208,155.625,533.312,709.188
"1808","BW_1230_3.jpg","apple",81.93,"1230",NA,537.5,161.625,575.875,712.125
"1809","BW_1230_5.jpg","apple",81.93,"1230",NA,524,160.562,572.812,685.312
"1810","BW_1230_7.jpg","apple",81.93,"1230",NA,567.167,174.667,588,676.25
"1811","BW_1230_9.jpg","apple",81.93,"1230",NA,568.917,152.625,575.167,714.375
"1812","BW_1232_1.jpg","apple",81.93,"1232",NA,516.042,133.708,578.083,687.375
"1813","BW_1232_11.jpg","apple",81.93,"1232",NA,550.625,114.688,573.833,747.167
"1814","BW_1232_13.jpg","apple",81.93,"1232",NA,548.812,125.625,551,729
"1815","BW_1232_15.jpg","apple",81.93,"1232",NA,554.906,122.594,544.156,717.406
"1816","BW_1232_17.jpg","apple",81.93,"1232",NA,564.625,147.875,540.167,719.25
"1817","BW_1232_19.jpg","apple",81.93,"1232",NA,525.667,147.667,591,728.312
"1818","BW_1232_3.jpg","apple",81.93,"1232",NA,575.25,151.667,610.25,714.333
"1819","BW_1232_5.jpg","apple",81.93,"1232",NA,530.417,167.667,567.75,722.25
"1820","BW_1234_1.jpg","apple",81.93,"1234",NA,550.875,168.75,576.167,704.25
"1821","BW_1234_11.jpg","apple",81.93,"1234",NA,586.875,147.75,573.125,711.125
"1822","BW_1234_13.jpg","apple",81.93,"1234",NA,577.5,176.667,538.125,679.125
"1823","BW_1234_15.jpg","apple",81.93,"1234",NA,577.917,162.667,574.75,693.75
"1824","BW_1234_17.jpg","apple",81.93,"1234",NA,555.083,126.75,560.312,729.312
"1825","BW_1234_19.jpg","apple",81.93,"1234",NA,571.562,176.688,548.75,731.333
"1826","BW_1234_3.jpg","apple",81.93,"1234",NA,514.792,153.667,559.417,731.083
"1827","BW_1234_5.jpg","apple",81.93,"1234",NA,549.125,142.875,542.375,702.25
"1828","BW_1234_7.jpg","apple",81.93,"1234",NA,554.5,138.75,552.417,689.167
"1829","BW_1234_9.jpg","apple",81.93,"1234",NA,583.812,146.688,621.031,694.375
"1830","BW_1235_1.jpg","apple",81.93,"1235",NA,563.094,138.625,584.625,713.25
"1831","BW_1235_13.jpg","apple",81.93,"1235",NA,555.25,134.75,480.25,733.312
"1832","BW_1235_15.jpg","apple",81.93,"1235",NA,602.333,115.75,531.875,743.125
"1833","BW_1235_17.jpg","apple",81.93,"1235",NA,582,129.75,565.833,753.25
"1834","BW_1235_3.jpg","apple",81.93,"1235",NA,574.625,160.667,543.25,748.25
"1835","BW_1235_5.jpg","apple",81.93,"1235",NA,534.833,99.75,603.5,758.188
"1836","BW_1235_9.jpg","apple",81.93,"1235",NA,531,138.75,547.5,741.125
"1837","BW_1237_1.jpg","apple",81.93,"1237",NA,580.25,160.833,514.75,742.25
"1838","BW_1237_11.jpg","apple",81.93,"1237",NA,528.656,163.562,554.417,705.333
"1839","BW_1237_13.jpg","apple",81.93,"1237",NA,609.625,163.625,501.375,704.312
"1840","BW_1237_15.jpg","apple",81.93,"1237",NA,584.833,150,548.417,729.333
"1841","BW_1237_17.jpg","apple",81.93,"1237",NA,569.375,163.688,541.125,713.125
"1842","BW_1237_3.jpg","apple",81.93,"1237",NA,601.083,152.667,559.75,751.167
"1843","BW_1237_5.jpg","apple",81.93,"1237",NA,575.5,169.667,547.917,727.25
"1844","BW_1237_7.jpg","apple",81.93,"1237",NA,553.625,144.75,518.083,710.25
"1845","BW_1244_17.jpg","apple",81.93,"1244",NA,563.438,116.625,591.458,755.375
"1846","BW_1244_3.jpg","apple",81.93,"1244",NA,587.156,138.625,560.875,714.375
"1847","BW_1244_5.jpg","apple",81.93,"1244",NA,559.375,155.625,548,753.25
"1848","BW_1248_15.jpg","apple",81.93,"1248",NA,525.125,150.625,584.083,731.375
"1849","BW_1248_17.jpg","apple",81.93,"1248",NA,530,172.625,530.312,713.312
"1850","BW_1248_3.jpg","apple",81.93,"1248",NA,553.833,174.833,552.083,715.167
"1851","BW_1248_5.jpg","apple",81.93,"1248",NA,510.062,171.625,553.875,747.25
"1852","BW_1248_7.jpg","apple",81.93,"1248",NA,582.5,171.75,570,730.312
"1853","BW_1249_15.jpg","apple",81.93,"1249",NA,559.167,153.833,529.688,718.312
"1854","BW_1249_17.jpg","apple",81.93,"1249",NA,564,145.625,561.625,719.312
"1855","BW_1249_3.jpg","apple",81.93,"1249",NA,571.125,138.625,554.5,719.125
"1856","BW_1249_7.jpg","apple",81.93,"1249",NA,583,169.625,532.812,720.25
"1857","BW_1249_9.jpg","apple",81.93,"1249",NA,574.917,166.667,564,722.375
"1858","BW_1252_1.jpg","apple",81.93,"1252",NA,583.688,221.625,584.438,722.25
"1859","BW_1252_11.jpg","apple",81.93,"1252",NA,544.969,194.562,576.75,663
"1860","BW_1252_13.jpg","apple",81.93,"1252",NA,498.031,164.594,587.5,700.167
"1861","BW_1252_15.jpg","apple",81.93,"1252",NA,555.562,202.625,583.312,727.375
"1862","BW_1252_17.jpg","apple",81.93,"1252",NA,550.375,184.594,551.417,725.25
"1863","BW_1252_19.jpg","apple",81.93,"1252",NA,568.333,153.75,566.5,694.125
"1864","BW_1252_5.jpg","apple",81.93,"1252",NA,560.812,190.688,554.562,697.344
"1865","BW_1252_7.jpg","apple",81.93,"1252",NA,560.812,175.688,534.5,717.25
"1866","BW_1252_9.jpg","apple",81.93,"1252",NA,561.667,217,532,728.417
"1867","BW_1256_1.jpg","apple",81.93,"1256",NA,566.781,155.562,528.333,732.333
"1868","BW_1256_11.jpg","apple",81.93,"1256",NA,601.625,138.625,554.125,718.25
"1869","BW_1256_13.jpg","apple",81.93,"1256",NA,579,114.75,522.25,716.292
"1870","BW_1256_15.jpg","apple",81.93,"1256",NA,561,122.625,579.125,731.375
"1871","BW_1256_19.jpg","apple",81.93,"1256",NA,545.719,158.594,563.375,729.312
"1872","BW_1256_3.jpg","apple",81.93,"1256",NA,617.667,185.667,516.375,731.312
"1873","BW_1256_5.jpg","apple",81.93,"1256",NA,602.75,132.75,554.25,726.25
"1874","BW_1256_7.jpg","apple",81.93,"1256",NA,511.031,107.562,567,697.25
"1875","BW_1256_9.jpg","apple",81.93,"1256",NA,525.688,109.625,553.812,736.25
"1876","BW_1258_1.jpg","apple",81.93,"1258",NA,588.812,130.688,544.583,752.167
"1877","BW_1258_13.jpg","apple",81.93,"1258",NA,582.562,145.625,554.083,761.25
"1878","BW_1258_15.jpg","apple",81.93,"1258",NA,556.312,123.688,589.781,760.406
"1879","BW_1258_17.jpg","apple",81.93,"1258",NA,547.583,119.75,544,718.333
"1880","BW_1258_19.jpg","apple",81.93,"1258",NA,555.625,179.625,569.5,668.125
"1881","BW_1258_3.jpg","apple",81.93,"1258",NA,537.062,156.625,566.75,711.167
"1882","BW_1258_5.jpg","apple",81.93,"1258",NA,559.688,131.688,564.125,748.312
"1883","BW_1258_7.jpg","apple",81.93,"1258",NA,555.625,121.688,552.312,745.375
"1884","BW_1258_9.jpg","apple",81.93,"1258",NA,534.5,138.5,565.125,729.375
"1885","BW_1260_1.jpg","apple",81.93,"1260",NA,568.312,138.688,575.208,742.292
"1886","BW_1260_11.jpg","apple",81.93,"1260",NA,539,143.688,511.938,744.25
"1887","BW_1260_13.jpg","apple",81.93,"1260",NA,579.75,147.667,559.583,746.25
"1888","BW_1260_5.jpg","apple",81.93,"1260",NA,568.25,178.75,569.667,745.167
"1889","BW_1260_7.jpg","apple",81.93,"1260",NA,546.5,175.688,543.417,745.167
"1890","BW_1260_9.jpg","apple",81.93,"1260",NA,527.312,129.688,536.083,745.333
"1891","BW_1261_11.jpg","apple",81.93,"1261",NA,560.062,139.688,514.5,741.25
"1892","BW_1261_13.jpg","apple",81.93,"1261",NA,535.25,117,486.562,751.188
"1893","BW_1261_15.jpg","apple",81.93,"1261",NA,566.5,130.833,556.5,697.125
"1894","BW_1261_5.jpg","apple",81.93,"1261",NA,586.083,153.75,528.219,756.312
